1546379830	31.1395
1546380081	30.9423
1546380219	30.8844
1546380710	30.5102
1546381535	30.0028
1546382077	29.8524
1546382195	29.8413
1546382345	29.4888
1546382441	29.3808
1546382725	29.3070
1546382761	29.2960
1546382889	29.0823
1546383197	28.7645
1546383868	28.5017
1546384095	28.4134
1546384561	27.9174
1546384790	27.7927
1546384891	27.6989
1546385346	27.5004
1546385546	27.2567
1546385564	27.2344
1546385670	27.1025
1546385790	26.9556
1546385879	26.8958
1546386206	26.6311
1546386513	26.5176
1546386838	26.3973
1546386946	26.3167
1546386969	26.3091
1546387192	26.0865
1546387406	26.0014
1546387450	26.0096
1546387742	25.8025
1546387755	25.7734
1546387810	25.6985
1546388079	25.5451
1546388829	25.0939
1546388936	24.9827
1546389047	25.0075
1546389213	24.9527
1546389230	24.9866
1546389246	24.9852
1546389498	24.7702
1546389500	24.7668
1546389752	24.5900
1546389772	24.6018
1546390140	24.4144
1546390206	24.3867
1546390325	24.2932
1546390399	24.2806
1546390499	24.2065
1546390928	24.0729
1546390980	23.8976
1546391282	23.7946
1546391305	23.7962
1546391325	23.8110
1546391628	23.6930
1546392054	23.4878
1546392224	23.4212
1546392794	23.0421
1546392852	23.0851
1546392861	23.0832
1546392877	23.0465
1546392921	22.9986
1546392928	23.0009
1546393019	23.0065
1546393177	22.8701
1546393213	22.9036
1546393626	22.9196
1546393803	22.8831
1546393975	22.9065
1546394111	22.7683
1546394321	22.6947
1546394389	22.6893
1546394457	22.6115
1546394546	22.5526
1546394827	22.3106
1546395611	22.1012
1546395903	21.9758
1546395939	21.9931
1546396270	21.8104
1546396317	21.7914
1546396643	21.6109
1546396761	21.6042
1546396804	21.5988
1546397079	21.5940
1546397261	21.4259
1546397412	21.5770
1546397612	21.7019
1546397680	21.6460
1546397848	21.5031
1546397891	21.4837
1546398012	21.4659
1546398034	21.4266
1546398284	21.2389
1546398665	21.0979
1546399091	20.8676
1546399114	20.8362
1546399146	20.8099
1546399192	20.8954
1546399312	20.7939
1546399441	20.7949
1546400500	20.4028
1546400772	20.1047
1546401147	19.9991
1546401443	19.8151
1546401507	19.8125
1546401658	19.8992
1546402020	19.7890
1546402086	19.7957
1546402129	19.7929
1546402533	19.8142
1546402621	19.7098
1546402730	19.6314
1546402779	19.5478
1546403028	19.2984
1546403177	19.1875
1546403786	18.4469
1546403926	18.3132
1546404325	18.0697
1546404395	18.0073
1546404835	17.9898
1546404851	18.0268
1546404867	18.0453
1546405024	18.0048
1546405149	17.9711
1546405152	17.9653
1546405251	17.9002
1546405388	17.7863
1546405393	17.7876
1546405580	17.6905
1546405598	17.6836
1546405809	17.6744
1546406115	17.3994
1546406386	17.3906
1546406404	17.3855
1546406451	17.3962
1546406454	17.3744
1546406493	17.4643
1546406520	17.5087
1546406720	17.7049
1546406806	17.7115
1546406851	17.7669
1546407238	17.5914
1546407251	17.5947
1546407603	17.2899
1546407716	17.2109
1546407723	17.1997
1546407842	17.0878
1546407855	17.1139
1546408004	17.0831
1546408063	17.0105
1546408118	16.9969
1546408150	16.9808
1546408175	16.9476
1546408669	16.5855
1546408683	16.5977
1546408867	16.5871
1546409370	16.2991
1546409441	16.3657
1546409473	16.4089
1546409525	16.4017
1546409815	16.3238
1546409818	16.2997
1546410129	16.2017
1546410215	16.0928
1546410384	15.9909
1546410817	16.1781
1546411405	15.9999
1546411914	16.0914
1546412099	16.1962
1546412184	16.4223
1546412238	16.3696
1546412401	16.4000
1546412410	16.4145
1546412436	16.4765
1546412522	16.5933
1546412759	16.5102
1546412922	16.3388
1546413462	15.9115
1546413761	15.8098
1546413917	15.7946
1546414178	15.8263
1546414201	15.8177
1546414412	15.6778
1546414702	15.6980
1546414793	15.6927
1546414813	15.7204
1546414911	15.8032
1546414948	15.7913
1546415036	15.8031
1546415088	15.8067
1546415371	15.7528
1546415388	15.7160
1546415480	15.6921
1546415520	15.7023
1546415573	15.7238
1546415676	15.7679
1546416191	15.4757
1546416238	15.3935
1546416477	15.0986
1546416677	15.0043
1546416852	14.8052
1546417043	15.0064
1546417079	14.9842
1546417090	15.0139
1546417665	14.7587
1546417746	14.8065
1546417783	14.8051
1546418118	14.8033
1546418348	14.6970
1546418460	14.6992
1546418859	14.5289
1546419061	14.4962
1546419127	14.3986
1546419766	14.0160
1546419882	14.0662
1546420500	14.5111
1546420915	14.3964
1546421797	14.1948
1546422123	14.2075
1546422132	14.1837
1546422275	14.0974
1546422298	14.0855
1546422453	14.3427
1546422640	14.4089
1546422763	14.3432
1546422885	14.2275
1546422931	14.1969
1546423063	14.1341
1546423410	14.2442
1546423952	14.5896
1546423955	14.5987
1546423975	14.6012
1546424321	14.8689
1546424544	14.9066
1546424619	14.9649
1546424658	14.9865
1546424925	15.1941
1546424933	15.1983
1546425101	15.1381
1546425208	15.1555
1546425218	15.1375
1546425368	15.1888
1546425572	15.4628
1546426025	16.1061
1546426277	16.7332
1546426653	17.5036
1546426721	17.7393
1546426799	17.8930
1546426968	18.2053
1546427092	18.3955
1546427357	18.6669
1546427550	18.7149
1546427565	18.6871
1546427697	18.7156
1546427820	18.7869
1546428070	18.9857
1546428073	18.9965
1546428629	19.3341
1546428630	19.3673
1546428683	19.4080
1546428722	19.4102
1546429766	20.4025
1546429890	20.4970
1546430019	20.6490
1546430175	20.7339
1546430249	20.8564
1546430853	21.4029
1546431126	21.6364
1546431169	21.6699
1546431358	21.9070
1546431468	21.9956
1546431786	21.9988
1546431797	22.0047
1546431816	21.9972
1546431931	22.0941
1546431993	22.1036
1546432225	21.9186
1546432336	22.2485
1546432380	22.4043
1546432543	22.4836
1546432632	22.6011
1546432973	22.2149
1546433049	22.4009
1546433156	22.4935
1546433395	22.5940
1546433675	22.6918
1546433848	23.1111
1546433854	23.1002
1546434210	23.2081
1546434288	23.4426
1546434389	23.6705
1546434493	23.7415
1546434551	23.9180
1546434680	24.2107
1546434768	23.8752
1546435095	23.7092
1546435329	23.9031
1546435422	23.8988
1546435652	24.2052
1546435855	23.8052
1546436042	24.0996
1546436098	24.0862
1546436235	24.4350
1546436917	24.8168
1546437326	24.9623
1546437536	25.2973
1546437683	25.3432
1546438195	25.3827
1546438246	25.4862
1546438435	25.3969
1546438569	25.8289
1546438582	25.8751
1546438827	26.6883
1546439289	25.7116
1546439359	25.8921
1546439413	26.1550
1546439463	26.3865
1546439581	26.5989
1546440142	27.4308
1546440328	27.3990
1546440520	27.2638
1546440618	27.3286
1546440648	27.3919
1546440715	27.3239
1546440847	27.6662
1546441146	27.6260
1546441723	28.0004
1546441757	28.0240
1546441834	27.8844
1546442067	28.2042
1546442175	28.4422
1546442189	28.4476
1546442823	27.8877
1546442914	27.8005
1546443197	28.6749
1546443209	28.6441
1546443242	28.6062
1546443280	28.5241
1546443324	28.5044
1546443437	28.3797
1546443545	28.3939
1546443627	28.3816
1546443873	28.9996
1546444311	28.8789
1546444418	28.9924
1546444459	29.0975
1546444548	29.0269
1546444601	29.1333
1546444674	29.2875
1546444763	29.1928
1546444923	28.7701
1546445101	29.0206
1546445435	29.2522
1546445437	29.2356
1546445754	28.9159
1546445796	28.8983
1546446280	29.4159
1546446593	29.1872
1546446665	29.4389
1546447472	29.3901
1546447482	29.3460
1546447667	29.2091
1546447777	29.2782
1546447887	29.3125
1546447998	29.2730
1546448113	29.3051
1546448277	29.3034
1546448432	29.6491
1546448583	29.9819
1546448687	29.6361
1546448717	29.6356
1546448747	29.6794
1546448895	29.7993
1546449497	30.2225
1546449780	30.2036
1546449857	30.3789
1546449902	30.5990
1546449966	30.8029
1546450097	30.5486
1546450210	30.2603
1546450329	30.3286
1546450435	30.8840
1546450609	31.1043
1546450659	30.9751
1546450799	30.9878
1546450819	31.0431
1546451141	30.9171
1546451208	30.5780
1546451245	30.4489
1546451265	30.4174
1546451320	30.5916
1546451373	30.6900
1546451667	30.7474
1546452081	30.8871
1546452273	31.3688
1546452598	31.6105
1546452768	31.3689
1546452915	31.5405
1546453130	31.6687
1546453574	31.4509
1546453651	31.6553
1546453718	31.6349
1546453767	31.6671
1546454033	32.0156
1546454187	32.1005
1546454295	32.2870
1546454337	32.2056
1546454747	31.4918
1546454785	31.4651
1546454806	31.4209
1546454972	31.9615
1546455278	31.8661
1546455732	32.3920
1546455787	32.2634
1546456976	32.3016
1546457067	31.8470
1546457168	31.5894
1546457663	32.8989
1546457827	32.1847
1546457828	32.1911
1546458085	31.9581
1546458206	31.9313
1546458426	31.8124
1546459089	31.8775
1546459199	31.7957
1546459223	31.8406
1546459369	32.0114
1546459662	31.7283
1546460168	31.7193
1546460371	32.0524
1546460378	32.0174
1546460575	32.4937
1546460864	32.0584
1546460995	32.3015
1546461136	32.3105
1546461484	32.1906
1546461516	32.1173
1546461580	32.0978
1546461630	32.0971
1546461801	32.2718
1546461957	32.4957
1546461968	32.4806
1546462541	32.2292
1546462548	32.2326
1546462734	31.8846
1546462747	31.9210
1546463109	32.0855
1546463190	32.1056
1546463596	31.8078
1546463874	31.5913
1546463908	31.6088
1546464081	31.6890
1546464542	32.1914
1546464598	32.1053
1546464629	32.0565
1546464722	31.9052
1546464870	32.0177
1546464932	32.0129
1546465179	31.5053
1546465380	31.3091
1546465505	31.0987
1546465512	31.0901
1546465668	31.0790
1546465931	31.1119
1546466009	31.2097
1546466133	31.2627
1546466207	31.2919
1546466577	31.3835
1546466971	30.8193
1546466989	30.7976
1546467017	30.7735
1546467159	30.7249
1546467206	30.6615
1546467666	30.4090
1546467683	30.4449
1546467758	30.4909
1546467819	30.4863
1546468163	30.2771
1546468363	30.1701
1546468561	30.1079
1546468618	29.9928
1546468635	30.0147
1546468789	30.0052
1546468830	29.9644
1546469131	30.1191
1546469376	30.2932
1546469550	30.1954
1546469916	29.7780
1546469983	29.6315
1546470006	29.5939
1546470194	29.4826
1546470204	29.4743
1546470686	28.9048
1546470711	28.8971
1546470730	28.9006
1546471136	28.7215
1546471432	28.6034
1546471443	28.5829
1546471622	28.4026
1546471656	28.4060
1546472033	28.0023
1546472184	27.9021
1546472304	27.7998
1546472328	27.7446
1546472455	27.7245
1546472464	27.7042
1546472957	27.3335
1546472997	27.3955
1546473002	27.3948
1546473314	27.2001
1546473571	27.0111
1546473745	26.9994
1546474298	26.7289
1546474325	26.7135
1546474382	26.6955
1546474464	26.6751
1546474748	26.3056
1546474786	26.3041
1546475063	26.2877
1546475300	26.0979
1546475397	26.0986
1546475410	26.0902
1546475811	26.0831
1546475861	26.0956
1546476188	25.8642
1546476258	25.7412
1546476851	25.4877
1546477165	25.4770
1546477429	25.3052
1546477596	25.1571
1546477939	25.2677
1546478004	25.2208
1546478207	25.0686
1546478756	24.7944
1546478797	24.8099
1546479121	24.6070
1546479139	24.5835
1546479160	24.6067
1546479405	24.5205
1546479429	24.4941
1546479479	24.4943
1546479519	24.4277
1546479689	24.2610
1546479761	24.2665
1546479840	24.2870
1546479969	24.3104
1546479989	24.2924
1546480051	24.2879
1546480326	24.2160
1546480753	24.1027
1546480915	23.9224
1546481103	23.7877
1546481186	23.8251
1546481258	23.9018
1546481455	23.8072
1546481577	23.8012
1546482150	23.5357
1546482206	23.4935
1546482220	23.5113
1546482447	23.3595
1546483187	23.0014
1546483251	22.9749
1546483267	23.0213
1546483371	23.0044
1546483934	22.8813
1546484372	22.4508
1546484743	22.2356
1546484805	22.2022
1546484943	22.1005
1546485466	22.0131
1546485822	21.7651
1546486032	21.4845
1546486121	21.4619
1546486180	21.4147
1546486337	21.5144
1546486354	21.5029
1546486531	21.3810
1546486545	21.3906
1546486597	21.3929
1546486719	21.2915
1546487010	21.1959
1546487095	21.2085
1546487185	21.1484
1546487403	21.0924
1546487404	21.0813
1546487431	21.0641
1546487508	21.0068
1546487642	21.0134
1546487697	20.8860
1546488051	20.6279
1546488328	20.4963
1546488443	20.3677
1546488489	20.2857
1546488535	20.1995
1546489006	19.8308
1546489112	19.8985
1546489292	19.8502
1546489440	19.9036
1546489589	20.0162
1546490162	19.6966
1546490662	19.2652
1546491390	18.5565
1546491446	18.4923
1546491981	17.8927
1546492048	17.9096
1546492539	17.9742
1546492775	18.1986
1546492873	18.1901
1546492972	18.2219
1546493005	18.1210
1546493367	17.6576
1546493787	17.2980
1546493888	17.2951
1546494218	17.4658
1546494816	17.2094
1546494952	17.0155
1546495032	16.8957
1546495292	16.7154
1546495499	16.4051
1546495502	16.4110
1546495587	16.3550
1546495665	16.2935
